"Username","Response.Response","Stimuli.Answer","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Shuffle","Response.RT","Procedure.Shuffle.1","source"
"10186844TK","pop","election",3,"Read","crackle","Study1","U","Study Phase2",265,"Recall2","USM"
"10195067DH","bend","election",3,"Read","crackle","Study1","U","Study Phase2",1708,"Recall2","USM"
"w10086869_ipb","pop","election",3,"Read","crackle","Study1","U","Study Phase2",1338,"Recall2","USM"
"W10110276_bab","smash","election",3,"Read","crackle","Study1","U","Study Phase2",1425,"Recall2","USM"
"w10114984AT","","election",3,"Read","crackle","Study1","U","Study Phase2",2457,"Recall2","USM"
"w10131819PL","","election",3,"Read","crackle","Study1","U","Study Phase2",2252,"Recall2","USM"
"W10159377_cdv","","election",3,"Read","crackle","Study1","U","Study Phase2",354,"Recall2","USM"
"w10164421KF","","election",3,"Read","crackle","Study1","U","Study Phase2",637,"Recall2","USM"
"W10169374_mds","","election",3,"Read","crackle","Study1","U","Study Phase2",1092,"Recall2","USM"
"W10173620_SEJ","","election",3,"Read","crackle","Study1","U","Study Phase2",9904,"Recall2","USM"
"w10181374_LC","pop","election",3,"Read","crackle","Study1","U","Study Phase2",1080,"Recall2","USM"
"w10181697ALB","","election",3,"Read","crackle","Study1","U","Study Phase2",1464,"Recall2","USM"
"w10182202_WKK","","election",3,"Read","crackle","Study1","U","Study Phase2",841,"Recall2","USM"
"w10182746_ken","election","election",3,"Read","crackle","Study1","U","Study Phase2",2647,"Recall2","USM"
"w10186363JW","break","election",3,"Read","crackle","Study1","U","Study Phase2",378,"Recall2","USM"
"w467523BR","sizzle","election",3,"Read","crackle","Study1","U","Study Phase2",2101,"Recall2","USM"
"10186844TK","card","card",3,"Read","credit","Study1","F","Study Phase2",303,"Recall2","USM"
"10195067DH","card","card",3,"Read","credit","Study1","F","Study Phase2",852,"Recall2","USM"
"w10086869_ipb","card","card",3,"Read","credit","Study1","F","Study Phase2",936,"Recall2","USM"
"W10110276_bab","card","card",3,"Read","credit","Study1","F","Study Phase2",1765,"Recall2","USM"
"w10114984AT","card","card",3,"Read","credit","Study1","F","Study Phase2",1800,"Recall2","USM"
"w10131819PL","card","card",3,"Read","credit","Study1","F","Study Phase2",1224,"Recall2","USM"
"W10159377_cdv","card","card",3,"Read","credit","Study1","F","Study Phase2",707,"Recall2","USM"
"w10164421KF","card","card",3,"Read","credit","Study1","F","Study Phase2",870,"Recall2","USM"
"W10169374_mds","card","card",3,"Read","credit","Study1","F","Study Phase2",1267,"Recall2","USM"
"W10173620_SEJ","card","card",3,"Read","credit","Study1","F","Study Phase2",973,"Recall2","USM"
"w10181374_LC","card","card",3,"Read","credit","Study1","F","Study Phase2",907,"Recall2","USM"
"w10181697ALB","card","card",3,"Read","credit","Study1","F","Study Phase2",1170,"Recall2","USM"
"w10182202_WKK","","card",3,"Read","credit","Study1","F","Study Phase2",842,"Recall2","USM"
"w10182746_ken","card","card",3,"Read","credit","Study1","F","Study Phase2",1459,"Recall2","USM"
"w10186363JW","card","card",3,"Read","credit","Study1","F","Study Phase2",761,"Recall2","USM"
"w467523BR","card","card",3,"Read","credit","Study1","F","Study Phase2",1256,"Recall2","USM"
"10186844TK","happy","beer",3,"Read","cry","Study1","M","Study Phase2",508,"Recall2","USM"
"10195067DH","sad","beer",3,"Read","cry","Study1","M","Study Phase2",8261,"Recall2","USM"
"w10086869_ipb","beer","beer",3,"Read","cry","Study1","M","Study Phase2",1170,"Recall2","USM"
"W10110276_bab","baby","beer",3,"Read","cry","Study1","M","Study Phase2",1642,"Recall2","USM"
"w10114984AT","loud","beer",3,"Read","cry","Study1","M","Study Phase2",2504,"Recall2","USM"
"w10131819PL","","beer",3,"Read","cry","Study1","M","Study Phase2",3439,"Recall2","USM"
"W10159377_cdv","beer","beer",3,"Read","cry","Study1","M","Study Phase2",910,"Recall2","USM"
"w10164421KF","beer","beer",3,"Read","cry","Study1","M","Study Phase2",761,"Recall2","USM"
"W10169374_mds","","beer",3,"Read","cry","Study1","M","Study Phase2",707,"Recall2","USM"
"W10173620_SEJ","baby","beer",3,"Read","cry","Study1","M","Study Phase2",12051,"Recall2","USM"
"w10181374_LC","beer","beer",3,"Read","cry","Study1","M","Study Phase2",1031,"Recall2","USM"
"w10181697ALB","beer","beer",3,"Read","cry","Study1","M","Study Phase2",1431,"Recall2","USM"
"w10182202_WKK","","beer",3,"Read","cry","Study1","M","Study Phase2",764,"Recall2","USM"
"w10182746_ken","","beer",3,"Read","cry","Study1","M","Study Phase2",1219,"Recall2","USM"
"w10186363JW","sad","beer",3,"Read","cry","Study1","M","Study Phase2",944,"Recall2","USM"
"w467523BR","wedding","beer",3,"Read","cry","Study1","M","Study Phase2",1047,"Recall2","USM"
"10186844TK","night","black",3,"Read","day","Study1","M","Study Phase2",328,"Recall2","USM"
"10195067DH","week","black",3,"Read","day","Study1","M","Study Phase2",676,"Recall2","USM"
"w10086869_ipb","black","black",3,"Read","day","Study1","M","Study Phase2",1111,"Recall2","USM"
"W10110276_bab","month ","black",3,"Read","day","Study1","M","Study Phase2",1540,"Recall2","USM"
"w10114984AT","night","black",3,"Read","day","Study1","M","Study Phase2",940,"Recall2","USM"
"w10131819PL","","black",3,"Read","day","Study1","M","Study Phase2",1671,"Recall2","USM"
"W10159377_cdv","life","black",3,"Read","day","Study1","M","Study Phase2",445,"Recall2","USM"
"w10164421KF","black","black",3,"Read","day","Study1","M","Study Phase2",906,"Recall2","USM"
"W10169374_mds","black","black",3,"Read","day","Study1","M","Study Phase2",1380,"Recall2","USM"
"W10173620_SEJ","time","black",3,"Read","day","Study1","M","Study Phase2",981,"Recall2","USM"
"w10181374_LC","black","black",3,"Read","day","Study1","M","Study Phase2",1176,"Recall2","USM"
"w10181697ALB","week","black",3,"Read","day","Study1","M","Study Phase2",1088,"Recall2","USM"
"w10182202_WKK","","black",3,"Read","day","Study1","M","Study Phase2",852,"Recall2","USM"
"w10182746_ken","black","black",3,"Read","day","Study1","M","Study Phase2",1524,"Recall2","USM"
"w10186363JW","sunny","black",3,"Read","day","Study1","M","Study Phase2",220,"Recall2","USM"
"w467523BR","moon","black",3,"Read","day","Study1","M","Study Phase2",1190,"Recall2","USM"
"10186844TK","hair","bang",3,"Read","fuzzy","Study1","U","Study Phase2",307,"Recall2","USM"
"10195067DH","fluffy","bang",3,"Read","fuzzy","Study1","U","Study Phase2",548,"Recall2","USM"
"w10086869_ipb","bear","bang",3,"Read","fuzzy","Study1","U","Study Phase2",1496,"Recall2","USM"
"W10110276_bab","bear","bang",3,"Read","fuzzy","Study1","U","Study Phase2",1021,"Recall2","USM"
"w10114984AT","socks","bang",3,"Read","fuzzy","Study1","U","Study Phase2",890,"Recall2","USM"
"w10131819PL","","bang",3,"Read","fuzzy","Study1","U","Study Phase2",1411,"Recall2","USM"
"W10159377_cdv","","bang",3,"Read","fuzzy","Study1","U","Study Phase2",413,"Recall2","USM"
"w10164421KF","","bang",3,"Read","fuzzy","Study1","U","Study Phase2",906,"Recall2","USM"
"W10169374_mds","bang","bang",3,"Read","fuzzy","Study1","U","Study Phase2",991,"Recall2","USM"
"W10173620_SEJ","bear","bang",3,"Read","fuzzy","Study1","U","Study Phase2",1367,"Recall2","USM"
"w10181374_LC","bang","bang",3,"Read","fuzzy","Study1","U","Study Phase2",971,"Recall2","USM"
"w10181697ALB","rough","bang",3,"Read","fuzzy","Study1","U","Study Phase2",1542,"Recall2","USM"
"w10182202_WKK","","bang",3,"Read","fuzzy","Study1","U","Study Phase2",814,"Recall2","USM"
"w10182746_ken","","bang",3,"Read","fuzzy","Study1","U","Study Phase2",1218,"Recall2","USM"
"w10186363JW","fur","bang",3,"Read","fuzzy","Study1","U","Study Phase2",670,"Recall2","USM"
"w467523BR","fake","bang",3,"Read","fuzzy","Study1","U","Study Phase2",1187,"Recall2","USM"
"10186844TK","take","steak",3,"Read","give","Study1","U","Study Phase2",325,"Recall2","USM"
"10195067DH","take","steak",3,"Read","give","Study1","U","Study Phase2",7441,"Recall2","USM"
"w10086869_ipb","thanks","steak",3,"Read","give","Study1","U","Study Phase2",1698,"Recall2","USM"
"W10110276_bab","thanks","steak",3,"Read","give","Study1","U","Study Phase2",1064,"Recall2","USM"
"w10114984AT","money","steak",3,"Read","give","Study1","U","Study Phase2",2513,"Recall2","USM"
"w10131819PL","","steak",3,"Read","give","Study1","U","Study Phase2",1047,"Recall2","USM"
"W10159377_cdv","take","steak",3,"Read","give","Study1","U","Study Phase2",410,"Recall2","USM"
"w10164421KF","","steak",3,"Read","give","Study1","U","Study Phase2",956,"Recall2","USM"
"W10169374_mds","steak","steak",3,"Read","give","Study1","U","Study Phase2",977,"Recall2","USM"
"W10173620_SEJ","take","steak",3,"Read","give","Study1","U","Study Phase2",1102,"Recall2","USM"
"w10181374_LC","recieve","steak",3,"Read","give","Study1","U","Study Phase2",968,"Recall2","USM"
"w10181697ALB","","steak",3,"Read","give","Study1","U","Study Phase2",926,"Recall2","USM"
"w10182202_WKK","","steak",3,"Read","give","Study1","U","Study Phase2",818,"Recall2","USM"
"w10182746_ken","get","steak",3,"Read","give","Study1","U","Study Phase2",1746,"Recall2","USM"
"w10186363JW","recieve","steak",3,"Read","give","Study1","U","Study Phase2",1184,"Recall2","USM"
"w467523BR","away","steak",3,"Read","give","Study1","U","Study Phase2",1869,"Recall2","USM"
"10186844TK","rock","ball",3,"Read","hard","Study1","M","Study Phase2",289,"Recall2","USM"
"10195067DH","clean","ball",3,"Read","hard","Study1","M","Study Phase2",12578,"Recall2","USM"
"w10086869_ipb","","ball",3,"Read","hard","Study1","M","Study Phase2",914,"Recall2","USM"
"W10110276_bab","head","ball",3,"Read","hard","Study1","M","Study Phase2",1855,"Recall2","USM"
"w10114984AT","cake","ball",3,"Read","hard","Study1","M","Study Phase2",2952,"Recall2","USM"
"w10131819PL","","ball",3,"Read","hard","Study1","M","Study Phase2",3093,"Recall2","USM"
"W10159377_cdv","knock","ball",3,"Read","hard","Study1","M","Study Phase2",460,"Recall2","USM"
"w10164421KF","ball","ball",3,"Read","hard","Study1","M","Study Phase2",789,"Recall2","USM"
"W10169374_mds","","ball",3,"Read","hard","Study1","M","Study Phase2",991,"Recall2","USM"
"W10173620_SEJ","ball","ball",3,"Read","hard","Study1","M","Study Phase2",6639,"Recall2","USM"
"w10181374_LC","ball","ball",3,"Read","hard","Study1","M","Study Phase2",1113,"Recall2","USM"
"w10181697ALB","heaed","ball",3,"Read","hard","Study1","M","Study Phase2",1791,"Recall2","USM"
"w10182202_WKK","","ball",3,"Read","hard","Study1","M","Study Phase2",692,"Recall2","USM"
"w10182746_ken","","ball",3,"Read","hard","Study1","M","Study Phase2",1752,"Recall2","USM"
"w10186363JW","weight","ball",3,"Read","hard","Study1","M","Study Phase2",235,"Recall2","USM"
"w467523BR","sof","ball",3,"Read","hard","Study1","M","Study Phase2",1290,"Recall2","USM"
"10186844TK","shoe","tire",3,"Read","horse","Study1","M","Study Phase2",491,"Recall2","USM"
"10195067DH","rodeo","tire",3,"Read","horse","Study1","M","Study Phase2",538,"Recall2","USM"
"w10086869_ipb","hair","tire",3,"Read","horse","Study1","M","Study Phase2",919,"Recall2","USM"
"W10110276_bab","shoe","tire",3,"Read","horse","Study1","M","Study Phase2",1349,"Recall2","USM"
"w10114984AT","tire","tire",3,"Read","horse","Study1","M","Study Phase2",4750,"Recall2","USM"
"w10131819PL","","tire",3,"Read","horse","Study1","M","Study Phase2",1174,"Recall2","USM"
"W10159377_cdv","donkey","tire",3,"Read","horse","Study1","M","Study Phase2",424,"Recall2","USM"
"w10164421KF","","tire",3,"Read","horse","Study1","M","Study Phase2",705,"Recall2","USM"
"W10169374_mds","","tire",3,"Read","horse","Study1","M","Study Phase2",780,"Recall2","USM"
"W10173620_SEJ","jump","tire",3,"Read","horse","Study1","M","Study Phase2",1870,"Recall2","USM"
"w10181374_LC","tire","tire",3,"Read","horse","Study1","M","Study Phase2",988,"Recall2","USM"
"w10181697ALB","ride","tire",3,"Read","horse","Study1","M","Study Phase2",1395,"Recall2","USM"
"w10182202_WKK","","tire",3,"Read","horse","Study1","M","Study Phase2",772,"Recall2","USM"
"w10182746_ken","mule","tire",3,"Read","horse","Study1","M","Study Phase2",1310,"Recall2","USM"
"w10186363JW","ride","tire",3,"Read","horse","Study1","M","Study Phase2",249,"Recall2","USM"
"w467523BR","height","tire",3,"Read","horse","Study1","M","Study Phase2",1150,"Recall2","USM"
"10186844TK","clean","clean",3,"Read","hygiene","Study1","F","Study Phase2",277,"Recall2","USM"
"10195067DH","clean","clean",3,"Read","hygiene","Study1","F","Study Phase2",626,"Recall2","USM"
"w10086869_ipb","clean","clean",3,"Read","hygiene","Study1","F","Study Phase2",932,"Recall2","USM"
"W10110276_bab","bath","clean",3,"Read","hygiene","Study1","F","Study Phase2",1472,"Recall2","USM"
"w10114984AT","clean","clean",3,"Read","hygiene","Study1","F","Study Phase2",1429,"Recall2","USM"
"w10131819PL","clean","clean",3,"Read","hygiene","Study1","F","Study Phase2",1836,"Recall2","USM"
"W10159377_cdv","","clean",3,"Read","hygiene","Study1","F","Study Phase2",439,"Recall2","USM"
"w10164421KF","","clean",3,"Read","hygiene","Study1","F","Study Phase2",890,"Recall2","USM"
"W10169374_mds","clean","clean",3,"Read","hygiene","Study1","F","Study Phase2",818,"Recall2","USM"
"W10173620_SEJ","clean","clean",3,"Read","hygiene","Study1","F","Study Phase2",5415,"Recall2","USM"
"w10181374_LC","clean","clean",3,"Read","hygiene","Study1","F","Study Phase2",977,"Recall2","USM"
"w10181697ALB","clean","clean",3,"Read","hygiene","Study1","F","Study Phase2",2356,"Recall2","USM"
"w10182202_WKK","","clean",3,"Read","hygiene","Study1","F","Study Phase2",783,"Recall2","USM"
"w10182746_ken","clean","clean",3,"Read","hygiene","Study1","F","Study Phase2",1112,"Recall2","USM"
"w10186363JW","clean","clean",3,"Read","hygiene","Study1","F","Study Phase2",1272,"Recall2","USM"
"w467523BR","clean","clean",3,"Read","hygiene","Study1","F","Study Phase2",2411,"Recall2","USM"
"10186844TK","car","rod",3,"Read","keys","Study1","U","Study Phase2",281,"Recall2","USM"
"10195067DH","house","rod",3,"Read","keys","Study1","U","Study Phase2",32135,"Recall2","USM"
"w10086869_ipb","","rod",3,"Read","keys","Study1","U","Study Phase2",1181,"Recall2","USM"
"W10110276_bab","door","rod",3,"Read","keys","Study1","U","Study Phase2",1335,"Recall2","USM"
"w10114984AT","hard","rod",3,"Read","keys","Study1","U","Study Phase2",1265,"Recall2","USM"
"w10131819PL","dangle","rod",3,"Read","keys","Study1","U","Study Phase2",1109,"Recall2","USM"
"W10159377_cdv","","rod",3,"Read","keys","Study1","U","Study Phase2",617,"Recall2","USM"
"w10164421KF","","rod",3,"Read","keys","Study1","U","Study Phase2",804,"Recall2","USM"
"W10169374_mds","meat","rod",3,"Read","keys","Study1","U","Study Phase2",975,"Recall2","USM"
"W10173620_SEJ","","rod",3,"Read","keys","Study1","U","Study Phase2",4065,"Recall2","USM"
"w10181374_LC","car","rod",3,"Read","keys","Study1","U","Study Phase2",1186,"Recall2","USM"
"w10181697ALB","car","rod",3,"Read","keys","Study1","U","Study Phase2",1674,"Recall2","USM"
"w10182202_WKK","","rod",3,"Read","keys","Study1","U","Study Phase2",823,"Recall2","USM"
"w10182746_ken","","rod",3,"Read","keys","Study1","U","Study Phase2",1233,"Recall2","USM"
"w10186363JW","dangle ","rod",3,"Read","keys","Study1","U","Study Phase2",1211,"Recall2","USM"
"w467523BR","","rod",3,"Read","keys","Study1","U","Study Phase2",2011,"Recall2","USM"
"10186844TK","king","flag",3,"Read","lion","Study1","M","Study Phase2",280,"Recall2","USM"
"10195067DH","mane","flag",3,"Read","lion","Study1","M","Study Phase2",647,"Recall2","USM"
"w10086869_ipb","roar","flag",3,"Read","lion","Study1","M","Study Phase2",1112,"Recall2","USM"
"W10110276_bab","mane","flag",3,"Read","lion","Study1","M","Study Phase2",1239,"Recall2","USM"
"w10114984AT","bear","flag",3,"Read","lion","Study1","M","Study Phase2",833,"Recall2","USM"
"w10131819PL","fear","flag",3,"Read","lion","Study1","M","Study Phase2",1361,"Recall2","USM"
"W10159377_cdv","cat","flag",3,"Read","lion","Study1","M","Study Phase2",382,"Recall2","USM"
"w10164421KF","","flag",3,"Read","lion","Study1","M","Study Phase2",722,"Recall2","USM"
"W10169374_mds","flag","flag",3,"Read","lion","Study1","M","Study Phase2",1065,"Recall2","USM"
"W10173620_SEJ","roar","flag",3,"Read","lion","Study1","M","Study Phase2",1442,"Recall2","USM"
"w10181374_LC","animal","flag",3,"Read","lion","Study1","M","Study Phase2",1180,"Recall2","USM"
"w10181697ALB","","flag",3,"Read","lion","Study1","M","Study Phase2",1509,"Recall2","USM"
"w10182202_WKK","","flag",3,"Read","lion","Study1","M","Study Phase2",799,"Recall2","USM"
"w10182746_ken","tiger","flag",3,"Read","lion","Study1","M","Study Phase2",1473,"Recall2","USM"
"w10186363JW","mane","flag",3,"Read","lion","Study1","M","Study Phase2",288,"Recall2","USM"
"w467523BR","flag","flag",3,"Read","lion","Study1","M","Study Phase2",1432,"Recall2","USM"
"10186844TK","talk","fiction",3,"Read","listen","Study1","U","Study Phase2",497,"Recall2","USM"
"10195067DH","show","fiction",3,"Read","listen","Study1","U","Study Phase2",1447,"Recall2","USM"
"w10086869_ipb","talk","fiction",3,"Read","listen","Study1","U","Study Phase2",1084,"Recall2","USM"
"W10110276_bab","hear","fiction",3,"Read","listen","Study1","U","Study Phase2",1796,"Recall2","USM"
"w10114984AT","sear","fiction",3,"Read","listen","Study1","U","Study Phase2",1474,"Recall2","USM"
"w10131819PL","","fiction",3,"Read","listen","Study1","U","Study Phase2",8840,"Recall2","USM"
"W10159377_cdv","","fiction",3,"Read","listen","Study1","U","Study Phase2",648,"Recall2","USM"
"w10164421KF","fiction","fiction",3,"Read","listen","Study1","U","Study Phase2",919,"Recall2","USM"
"W10169374_mds","fiction","fiction",3,"Read","listen","Study1","U","Study Phase2",1077,"Recall2","USM"
"W10173620_SEJ","hear","fiction",3,"Read","listen","Study1","U","Study Phase2",4748,"Recall2","USM"
"w10181374_LC","hear","fiction",3,"Read","listen","Study1","U","Study Phase2",868,"Recall2","USM"
"w10181697ALB","ear","fiction",3,"Read","listen","Study1","U","Study Phase2",2581,"Recall2","USM"
"w10182202_WKK","","fiction",3,"Read","listen","Study1","U","Study Phase2",828,"Recall2","USM"
"w10182746_ken","fiction","fiction",3,"Read","listen","Study1","U","Study Phase2",2249,"Recall2","USM"
"w10186363JW","hear","fiction",3,"Read","listen","Study1","U","Study Phase2",1915,"Recall2","USM"
"w467523BR","take","fiction",3,"Read","listen","Study1","U","Study Phase2",3908,"Recall2","USM"
