"Username","Response.Response","Stimuli.Answer","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Shuffle","Response.RT","Procedure.Shuffle.1"
"w10132114SF","bbq","thigh",3,"Read","grill","Study2","M","Study Phase",827,"Recall1"
"w10137053KC","burger ","thigh",3,"Read","grill","Study2","M","Study Phase",1760,"Recall1"
"w10141235_AJV","fork","thigh",3,"Read","grill","Study2","M","Study Phase",2331,"Recall1"
"w10153797AC","thigh","thigh",3,"Read","grill","Study2","M","Study Phase",3170,"Recall1"
"w10167246","chicken ","thigh",3,"Read","grill","Study2","M","Study Phase",1251,"Recall1"
"w10168867KB","","thigh",3,"Read","grill","Study2","M","Study Phase",1591,"Recall1"
"w10172143MH","stood","thigh",3,"Read","grill","Study2","M","Study Phase",1954,"Recall1"
"w10172766_mw","","thigh",3,"Read","grill","Study2","M","Study Phase",850,"Recall1"
"w988425_TLM","thigh","thigh",3,"Read","grill","Study2","M","Study Phase",4989,"Recall1"
"10008919","car","car",3,"Read","happy","Study2","U","Study Phase",1700,"Recall1"
"10109801AG","excited","car",3,"Read","happy","Study2","U","Study Phase",6951,"Recall1"
"10160377BZ","","car",3,"Read","happy","Study2","U","Study Phase",756,"Recall1"
"w10022522_RST","","car",3,"Read","happy","Study2","U","Study Phase",842,"Recall1"
"w10062324_tlt","car","car",3,"Read","happy","Study2","U","Study Phase",4114,"Recall1"
"W10062346","car","car",3,"Read","happy","Study2","U","Study Phase",4118,"Recall1"
"w10113788_mls","car","car",3,"Read","happy","Study2","U","Study Phase",5213,"Recall1"
"w10132114SF","sad","car",3,"Read","happy","Study2","U","Study Phase",1020,"Recall1"
"w10137053KC","sad ","car",3,"Read","happy","Study2","U","Study Phase",1629,"Recall1"
"w10141235_AJV","sad","car",3,"Read","happy","Study2","U","Study Phase",2570,"Recall1"
"w10153797AC","j","car",3,"Read","happy","Study2","U","Study Phase",1556,"Recall1"
"w10167246","sad","car",3,"Read","happy","Study2","U","Study Phase",442,"Recall1"
"w10168867KB","","car",3,"Read","happy","Study2","U","Study Phase",1555,"Recall1"
"w10172143MH","car","car",3,"Read","happy","Study2","U","Study Phase",943,"Recall1"
"w10172766_mw","","car",3,"Read","happy","Study2","U","Study Phase",724,"Recall1"
"w988425_TLM","sad","car",3,"Read","happy","Study2","U","Study Phase",3631,"Recall1"
"10008919","light","feather",3,"Read","heavy","Study2","M","Study Phase",2998,"Recall1"
"10109801AG","feather","feather",3,"Read","heavy","Study2","M","Study Phase",5521,"Recall1"
"10160377BZ","","feather",3,"Read","heavy","Study2","M","Study Phase",4043,"Recall1"
"w10022522_RST","","feather",3,"Read","heavy","Study2","M","Study Phase",2228,"Recall1"
"w10062324_tlt","feather","feather",3,"Read","heavy","Study2","M","Study Phase",2750,"Recall1"
"W10062346","","feather",3,"Read","heavy","Study2","M","Study Phase",724,"Recall1"
"w10113788_mls","feather","feather",3,"Read","heavy","Study2","M","Study Phase",6059,"Recall1"
"w10132114SF","metal","feather",3,"Read","heavy","Study2","M","Study Phase",482,"Recall1"
"w10137053KC","feather ","feather",3,"Read","heavy","Study2","M","Study Phase",920,"Recall1"
"w10141235_AJV","feather","feather",3,"Read","heavy","Study2","M","Study Phase",2390,"Recall1"
"w10153797AC","light","feather",3,"Read","heavy","Study2","M","Study Phase",2690,"Recall1"
"w10167246","weight","feather",3,"Read","heavy","Study2","M","Study Phase",1479,"Recall1"
"w10168867KB","","feather",3,"Read","heavy","Study2","M","Study Phase",1667,"Recall1"
"w10172143MH","fall","feather",3,"Read","heavy","Study2","M","Study Phase",2109,"Recall1"
"w10172766_mw","","feather",3,"Read","heavy","Study2","M","Study Phase",917,"Recall1"
"w988425_TLM","","feather",3,"Read","heavy","Study2","M","Study Phase",2286,"Recall1"
"10008919","cow","cow",3,"Read","herd","Study2","F","Study Phase",2102,"Recall1"
"10109801AG","lamb","cow",3,"Read","herd","Study2","F","Study Phase",10311,"Recall1"
"10160377BZ","","cow",3,"Read","herd","Study2","F","Study Phase",996,"Recall1"
"w10022522_RST","","cow",3,"Read","herd","Study2","F","Study Phase",834,"Recall1"
"w10062324_tlt","cow","cow",3,"Read","herd","Study2","F","Study Phase",4192,"Recall1"
"W10062346","cow","cow",3,"Read","herd","Study2","F","Study Phase",3962,"Recall1"
"w10113788_mls","cow","cow",3,"Read","herd","Study2","F","Study Phase",6719,"Recall1"
"w10132114SF","chcicb","cow",3,"Read","herd","Study2","F","Study Phase",503,"Recall1"
"w10137053KC","cows ","cow",3,"Read","herd","Study2","F","Study Phase",3872,"Recall1"
"w10141235_AJV","sheep","cow",3,"Read","herd","Study2","F","Study Phase",3360,"Recall1"
"w10153797AC","cow","cow",3,"Read","herd","Study2","F","Study Phase",1134,"Recall1"
"w10167246","cow","cow",3,"Read","herd","Study2","F","Study Phase",1379,"Recall1"
"w10168867KB","","cow",3,"Read","herd","Study2","F","Study Phase",1246,"Recall1"
"w10172143MH","cow","cow",3,"Read","herd","Study2","F","Study Phase",1183,"Recall1"
"w10172766_mw","'","cow",3,"Read","herd","Study2","F","Study Phase",1065,"Recall1"
"w988425_TLM","sheep","cow",3,"Read","herd","Study2","F","Study Phase",2500,"Recall1"
"10008919","bug","sting",3,"Read","hornet","Study2","F","Study Phase",3359,"Recall1"
"10109801AG","sting","sting",3,"Read","hornet","Study2","F","Study Phase",3168,"Recall1"
"10160377BZ","bug","sting",3,"Read","hornet","Study2","F","Study Phase",4251,"Recall1"
"w10022522_RST","sting","sting",3,"Read","hornet","Study2","F","Study Phase",1109,"Recall1"
"w10062324_tlt","sting","sting",3,"Read","hornet","Study2","F","Study Phase",3237,"Recall1"
"W10062346","bee","sting",3,"Read","hornet","Study2","F","Study Phase",1000,"Recall1"
"w10113788_mls","sting","sting",3,"Read","hornet","Study2","F","Study Phase",11937,"Recall1"
"w10132114SF","fhicb","sting",3,"Read","hornet","Study2","F","Study Phase",1257,"Recall1"
"w10137053KC","wasp ","sting",3,"Read","hornet","Study2","F","Study Phase",1139,"Recall1"
"w10141235_AJV","wasp","sting",3,"Read","hornet","Study2","F","Study Phase",2645,"Recall1"
"w10153797AC","sting","sting",3,"Read","hornet","Study2","F","Study Phase",1212,"Recall1"
"w10167246","bug","sting",3,"Read","hornet","Study2","F","Study Phase",686,"Recall1"
"w10168867KB","","sting",3,"Read","hornet","Study2","F","Study Phase",1704,"Recall1"
"w10172143MH","mean","sting",3,"Read","hornet","Study2","F","Study Phase",1637,"Recall1"
"w10172766_mw","sting","sting",3,"Read","hornet","Study2","F","Study Phase",1208,"Recall1"
"w988425_TLM","sting","sting",3,"Read","hornet","Study2","F","Study Phase",5569,"Recall1"
"10008919","smell","smell",3,"Read","incense","Study2","F","Study Phase",2512,"Recall1"
"10109801AG","smell","smell",3,"Read","incense","Study2","F","Study Phase",7629,"Recall1"
"10160377BZ","smell","smell",3,"Read","incense","Study2","F","Study Phase",1650,"Recall1"
"w10022522_RST","smell","smell",3,"Read","incense","Study2","F","Study Phase",808,"Recall1"
"w10062324_tlt","smell","smell",3,"Read","incense","Study2","F","Study Phase",4874,"Recall1"
"W10062346","smell","smell",3,"Read","incense","Study2","F","Study Phase",4723,"Recall1"
"w10113788_mls","smell","smell",3,"Read","incense","Study2","F","Study Phase",4118,"Recall1"
"w10132114SF","cqr","smell",3,"Read","incense","Study2","F","Study Phase",839,"Recall1"
"w10137053KC","smell ","smell",3,"Read","incense","Study2","F","Study Phase",2173,"Recall1"
"w10141235_AJV","","smell",3,"Read","incense","Study2","F","Study Phase",2306,"Recall1"
"w10153797AC","smell","smell",3,"Read","incense","Study2","F","Study Phase",1318,"Recall1"
"w10167246","idk","smell",3,"Read","incense","Study2","F","Study Phase",1898,"Recall1"
"w10168867KB","","smell",3,"Read","incense","Study2","F","Study Phase",802,"Recall1"
"w10172143MH","smell","smell",3,"Read","incense","Study2","F","Study Phase",1910,"Recall1"
"w10172766_mw","sme;;","smell",3,"Read","incense","Study2","F","Study Phase",907,"Recall1"
"w988425_TLM","smell","smell",3,"Read","incense","Study2","F","Study Phase",1956,"Recall1"
"10008919","queen","vase",3,"Read","king","Study2","U","Study Phase",1964,"Recall1"
"10109801AG","queen","vase",3,"Read","king","Study2","U","Study Phase",4108,"Recall1"
"10160377BZ","","vase",3,"Read","king","Study2","U","Study Phase",1211,"Recall1"
"w10022522_RST","","vase",3,"Read","king","Study2","U","Study Phase",1297,"Recall1"
"w10062324_tlt","burn","vase",3,"Read","king","Study2","U","Study Phase",3477,"Recall1"
"W10062346","queen","vase",3,"Read","king","Study2","U","Study Phase",572,"Recall1"
"w10113788_mls","vase","vase",3,"Read","king","Study2","U","Study Phase",4895,"Recall1"
"w10132114SF","queen","vase",3,"Read","king","Study2","U","Study Phase",916,"Recall1"
"w10137053KC","queen ","vase",3,"Read","king","Study2","U","Study Phase",1290,"Recall1"
"w10141235_AJV","","vase",3,"Read","king","Study2","U","Study Phase",2389,"Recall1"
"w10153797AC","vase","vase",3,"Read","king","Study2","U","Study Phase",2457,"Recall1"
"w10167246","queen","vase",3,"Read","king","Study2","U","Study Phase",387,"Recall1"
"w10168867KB","queen","vase",3,"Read","king","Study2","U","Study Phase",1827,"Recall1"
"w10172143MH","day","vase",3,"Read","king","Study2","U","Study Phase",1083,"Recall1"
"w10172766_mw","vase","vase",3,"Read","king","Study2","U","Study Phase",2390,"Recall1"
"w988425_TLM","vase","vase",3,"Read","king","Study2","U","Study Phase",3793,"Recall1"
"10008919","baseball","baseball",3,"Read","league","Study2","F","Study Phase",2006,"Recall1"
"10109801AG","game","baseball",3,"Read","league","Study2","F","Study Phase",4542,"Recall1"
"10160377BZ","baseball","baseball",3,"Read","league","Study2","F","Study Phase",1433,"Recall1"
"w10022522_RST","","baseball",3,"Read","league","Study2","F","Study Phase",794,"Recall1"
"w10062324_tlt","baseball","baseball",3,"Read","league","Study2","F","Study Phase",4771,"Recall1"
"W10062346","","baseball",3,"Read","league","Study2","F","Study Phase",777,"Recall1"
"w10113788_mls","baseball","baseball",3,"Read","league","Study2","F","Study Phase",5856,"Recall1"
"w10132114SF","out ","baseball",3,"Read","league","Study2","F","Study Phase",458,"Recall1"
"w10137053KC","baseball ","baseball",3,"Read","league","Study2","F","Study Phase",1305,"Recall1"
"w10141235_AJV","","baseball",3,"Read","league","Study2","F","Study Phase",2437,"Recall1"
"w10153797AC","baseball","baseball",3,"Read","league","Study2","F","Study Phase",2620,"Recall1"
"w10167246","rank","baseball",3,"Read","league","Study2","F","Study Phase",851,"Recall1"
"w10168867KB","","baseball",3,"Read","league","Study2","F","Study Phase",1499,"Recall1"
"w10172143MH","ball","baseball",3,"Read","league","Study2","F","Study Phase",1272,"Recall1"
"w10172766_mw","baseball","baseball",3,"Read","league","Study2","F","Study Phase",1080,"Recall1"
"w988425_TLM","baseball","baseball",3,"Read","league","Study2","F","Study Phase",1793,"Recall1"
"10008919","rent","toil",3,"Read","lease","Study2","U","Study Phase",5272,"Recall1"
"10109801AG","open","toil",3,"Read","lease","Study2","U","Study Phase",4718,"Recall1"
"10160377BZ","","toil",3,"Read","lease","Study2","U","Study Phase",1769,"Recall1"
"w10022522_RST","","toil",3,"Read","lease","Study2","U","Study Phase",1141,"Recall1"
"w10062324_tlt","house","toil",3,"Read","lease","Study2","U","Study Phase",4979,"Recall1"
"W10062346","","toil",3,"Read","lease","Study2","U","Study Phase",814,"Recall1"
"w10113788_mls","toil","toil",3,"Read","lease","Study2","U","Study Phase",10546,"Recall1"
"w10132114SF","apartment ","toil",3,"Read","lease","Study2","U","Study Phase",894,"Recall1"
"w10137053KC","rent ","toil",3,"Read","lease","Study2","U","Study Phase",2574,"Recall1"
"w10141235_AJV","","toil",3,"Read","lease","Study2","U","Study Phase",2218,"Recall1"
"w10153797AC","fight","toil",3,"Read","lease","Study2","U","Study Phase",3927,"Recall1"
"w10167246","sale","toil",3,"Read","lease","Study2","U","Study Phase",1179,"Recall1"
"w10168867KB","drill","toil",3,"Read","lease","Study2","U","Study Phase",1650,"Recall1"
"w10172143MH","house","toil",3,"Read","lease","Study2","U","Study Phase",2898,"Recall1"
"w10172766_mw","toil","toil",3,"Read","lease","Study2","U","Study Phase",831,"Recall1"
"w988425_TLM","","toil",3,"Read","lease","Study2","U","Study Phase",12607,"Recall1"
"10008919","shallow","children",3,"Read","mirror","Study2","U","Study Phase",2203,"Recall1"
"10109801AG","reflection","children",3,"Read","mirror","Study2","U","Study Phase",3901,"Recall1"
"10160377BZ","","children",3,"Read","mirror","Study2","U","Study Phase",2736,"Recall1"
"w10022522_RST","","children",3,"Read","mirror","Study2","U","Study Phase",844,"Recall1"
"w10062324_tlt","children","children",3,"Read","mirror","Study2","U","Study Phase",4436,"Recall1"
"W10062346","wall ","children",3,"Read","mirror","Study2","U","Study Phase",673,"Recall1"
"w10113788_mls","children","children",3,"Read","mirror","Study2","U","Study Phase",4512,"Recall1"
"w10132114SF","face","children",3,"Read","mirror","Study2","U","Study Phase",2821,"Recall1"
"w10137053KC","kids ","children",3,"Read","mirror","Study2","U","Study Phase",1179,"Recall1"
"w10141235_AJV","children\","children",3,"Read","mirror","Study2","U","Study Phase",2256,"Recall1"
"w10153797AC","children","children",3,"Read","mirror","Study2","U","Study Phase",2498,"Recall1"
"w10167246","reflect","children",3,"Read","mirror","Study2","U","Study Phase",632,"Recall1"
"w10168867KB","children ","children",3,"Read","mirror","Study2","U","Study Phase",1304,"Recall1"
"w10172143MH","frame","children",3,"Read","mirror","Study2","U","Study Phase",1609,"Recall1"
"w10172766_mw","","children",3,"Read","mirror","Study2","U","Study Phase",946,"Recall1"
"w988425_TLM","child","children",3,"Read","mirror","Study2","U","Study Phase",4808,"Recall1"
"10008919","lawyer","lawyer",3,"Read","nurse","Study2","M","Study Phase",2118,"Recall1"
"10109801AG","sick","lawyer",3,"Read","nurse","Study2","M","Study Phase",10684,"Recall1"
"10160377BZ","lawyer","lawyer",3,"Read","nurse","Study2","M","Study Phase",1600,"Recall1"
"w10022522_RST","","lawyer",3,"Read","nurse","Study2","M","Study Phase",827,"Recall1"
"w10062324_tlt","glove","lawyer",3,"Read","nurse","Study2","M","Study Phase",5206,"Recall1"
"W10062346","doctor","lawyer",3,"Read","nurse","Study2","M","Study Phase",777,"Recall1"
"w10113788_mls","lawyer","lawyer",3,"Read","nurse","Study2","M","Study Phase",4011,"Recall1"
"w10132114SF","doctor ","lawyer",3,"Read","nurse","Study2","M","Study Phase",809,"Recall1"
"w10137053KC","doctor ","lawyer",3,"Read","nurse","Study2","M","Study Phase",1477,"Recall1"
"w10141235_AJV","","lawyer",3,"Read","nurse","Study2","M","Study Phase",2844,"Recall1"
"w10153797AC","lawyer","lawyer",3,"Read","nurse","Study2","M","Study Phase",2505,"Recall1"
"w10167246","clown","lawyer",3,"Read","nurse","Study2","M","Study Phase",4669,"Recall1"
"w10168867KB","lawyer","lawyer",3,"Read","nurse","Study2","M","Study Phase",1551,"Recall1"
"w10172143MH","lawyer","lawyer",3,"Read","nurse","Study2","M","Study Phase",2306,"Recall1"
"w10172766_mw","","lawyer",3,"Read","nurse","Study2","M","Study Phase",936,"Recall1"
"w988425_TLM","lawyer","lawyer",3,"Read","nurse","Study2","M","Study Phase",2856,"Recall1"
"10008919","basket","basket",3,"Read","oven","Study2","M","Study Phase",2643,"Recall1"
"10109801AG","bake","basket",3,"Read","oven","Study2","M","Study Phase",6370,"Recall1"
"10160377BZ","bake","basket",3,"Read","oven","Study2","M","Study Phase",932,"Recall1"
"w10022522_RST","bake","basket",3,"Read","oven","Study2","M","Study Phase",906,"Recall1"
"w10062324_tlt","soap","basket",3,"Read","oven","Study2","M","Study Phase",4720,"Recall1"
"W10062346","hot","basket",3,"Read","oven","Study2","M","Study Phase",493,"Recall1"
"w10113788_mls","basket","basket",3,"Read","oven","Study2","M","Study Phase",12813,"Recall1"
"w10132114SF","stove ","basket",3,"Read","oven","Study2","M","Study Phase",813,"Recall1"
"w10137053KC","stove ","basket",3,"Read","oven","Study2","M","Study Phase",3808,"Recall1"
"w10141235_AJV","food","basket",3,"Read","oven","Study2","M","Study Phase",2226,"Recall1"
"w10153797AC","basket","basket",3,"Read","oven","Study2","M","Study Phase",3242,"Recall1"
"w10167246","microwave ","basket",3,"Read","oven","Study2","M","Study Phase",729,"Recall1"
"w10168867KB","basket","basket",3,"Read","oven","Study2","M","Study Phase",1464,"Recall1"
"w10172143MH","top","basket",3,"Read","oven","Study2","M","Study Phase",1611,"Recall1"
"w10172766_mw","","basket",3,"Read","oven","Study2","M","Study Phase",770,"Recall1"
"w988425_TLM","bake","basket",3,"Read","oven","Study2","M","Study Phase",2661,"Recall1"
"10008919","collar","collar",3,"Read","pants","Study2","M","Study Phase",4228,"Recall1"
"10109801AG","coller","collar",3,"Read","pants","Study2","M","Study Phase",8444,"Recall1"
"10160377BZ","","collar",3,"Read","pants","Study2","M","Study Phase",1027,"Recall1"
"w10022522_RST","","collar",3,"Read","pants","Study2","M","Study Phase",2170,"Recall1"
"w10062324_tlt","dress","collar",3,"Read","pants","Study2","M","Study Phase",4876,"Recall1"
"W10062346","clothes","collar",3,"Read","pants","Study2","M","Study Phase",865,"Recall1"
"w10113788_mls","collar","collar",3,"Read","pants","Study2","M","Study Phase",6746,"Recall1"
"w10132114SF","shirt","collar",3,"Read","pants","Study2","M","Study Phase",3575,"Recall1"
"w10137053KC","legs ","collar",3,"Read","pants","Study2","M","Study Phase",881,"Recall1"
"w10141235_AJV","apparel","collar",3,"Read","pants","Study2","M","Study Phase",3056,"Recall1"
"w10153797AC","j","collar",3,"Read","pants","Study2","M","Study Phase",3002,"Recall1"
"w10167246","jeans","collar",3,"Read","pants","Study2","M","Study Phase",2653,"Recall1"
"w10168867KB","","collar",3,"Read","pants","Study2","M","Study Phase",3621,"Recall1"
"w10172143MH","hole","collar",3,"Read","pants","Study2","M","Study Phase",1283,"Recall1"
"w10172766_mw","collar","collar",3,"Read","pants","Study2","M","Study Phase",1228,"Recall1"
"w988425_TLM","collar","collar",3,"Read","pants","Study2","M","Study Phase",5833,"Recall1"
